match_id,puuid,team_gold,enemy_gold,dragon,win,player_1_kills,player_1_deaths,player_1_assists,player_2_kills,player_2_deaths,player_2_assists,player_3_kills,player_3_deaths,player_3_assists,player_4_kills,player_4_deaths,player_4_assists,player_5_kills,player_5_deaths,player_5_assists,player_6_kills,player_6_deaths,player_6_assists,player_7_kills,player_7_deaths,player_7_assists,player_8_kills,player_8_deaths,player_8_assists,player_9_kills,player_9_deaths,player_9_assists,player_10_kills,player_10_deaths,player_10_assists,gold_diff,total_kills,total_deaths,total_assists,kda_ratio,gold_per_kill
EUW1_7529070718,cyngodtpAZ6N1Csr7f6RUFQpmFfNDeCUXFSjNJY0MnV0daU9D-dt4W5gXy6CTfpyX1d_uP0S4KuOSQ,15380,14671,2,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,2,1,0,0,5,2,1,1,4,3,709,9,7,7,2.2857142857142856,1708.888888888889
EUW1_7528967850,cyngodtpAZ6N1Csr7f6RUFQpmFfNDeCUXFSjNJY0MnV0daU9D-dt4W5gXy6CTfpyX1d_uP0S4KuOSQ,14187,15449,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,0,0,1,1,4,0,0,0,1,3,-1262,5,6,5,1.6666666666666667,2837.4
EUW1_7528920051,cyngodtpAZ6N1Csr7f6RUFQpmFfNDeCUXFSjNJY0MnV0daU9D-dt4W5gXy6CTfpyX1d_uP0S4KuOSQ,15665,13841,0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,1,2,1,4,0,2,1,1,2,1,0,5,1824,9,4,13,5.5,1740.5555555555557
EUW1_7528711512,cyngodtpAZ6N1Csr7f6RUFQpmFfNDeCUXFSjNJY0MnV0daU9D-dt4W5gXy6CTfpyX1d_uP0S4KuOSQ,15174,14960,0,True,3,0,2,2,1,2,0,3,3,1,0,2,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,6,5,12,3.6,2529.0
EUW1_7528690170,cyngodtpAZ6N1Csr7f6RUFQpmFfNDeCUXFSjNJY0MnV0daU9D-dt4W5gXy6CTfpyX1d_uP0S4KuOSQ,2646,2707,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-61,0,0,0,0.0,2646.0
EUW1_7528657729,cyngodtpAZ6N1Csr7f6RUFQpmFfNDeCUXFSjNJY0MnV0daU9D-dt4W5gXy6CTfpyX1d_uP0S4KuOSQ,16086,14198,1,True,1,1,1,2,1,2,1,0,2,3,0,1,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1888,7,3,11,6.0,2298.0
EUW1_7526994678,cyngodtpAZ6N1Csr7f6RUFQpmFfNDeCUXFSjNJY0MnV0daU9D-dt4W5gXy6CTfpyX1d_uP0S4KuOSQ,16554,14073,2,True,1,0,1,1,0,1,1,2,0,4,0,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2481,8,3,7,5.0,2069.25
EUW1_7526954903,cyngodtpAZ6N1Csr7f6RUFQpmFfNDeCUXFSjNJY0MnV0daU9D-dt4W5gXy6CTfpyX1d_uP0S4KuOSQ,14768,13867,0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,1,2,0,4,1,0,0,1,1,0,0,901,5,5,5,2.0,2953.6
EUW1_7526932694,cyngodtpAZ6N1Csr7f6RUFQpmFfNDeCUXFSjNJY0MnV0daU9D-dt4W5gXy6CTfpyX1d_uP0S4KuOSQ,15920,14227,1,True,2,1,1,2,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693,7,4,4,2.75,2274.285714285714
EUW1_7526896321,cyngodtpAZ6N1Csr7f6RUFQpmFfNDeCUXFSjNJY0MnV0daU9D-dt4W5gXy6CTfpyX1d_uP0S4KuOSQ,13355,14710,1,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,1,1,1,0,1,2,-1355,2,5,3,1.0,6677.5
EUW1_7526831796,cyngodtpAZ6N1Csr7f6RUFQpmFfNDeCUXFSjNJY0MnV0daU9D-dt4W5gXy6CTfpyX1d_uP0S4KuOSQ,14874,12652,1,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,2,2,0,0,1,0,2,1,0,2,2222,7,0,6,13.0,2124.8571428571427
EUW1_7526778237,cyngodtpAZ6N1Csr7f6RUFQpmFfNDeCUXFSjNJY0MnV0daU9D-dt4W5gXy6CTfpyX1d_uP0S4KuOSQ,14753,17571,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,2,0,0,2,0,0,3,2,2,2,0,-2818,4,12,2,0.5,3688.25
EUW1_7526739342,cyngodtpAZ6N1Csr7f6RUFQpmFfNDeCUXFSjNJY0MnV0daU9D-dt4W5gXy6CTfpyX1d_uP0S4KuOSQ,15532,14819,2,False,0,2,0,1,0,0,0,0,0,3,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,713,4,6,3,1.1666666666666667,3883.0
EUW1_7525941989,cyngodtpAZ6N1Csr7f6RUFQpmFfNDeCUXFSjNJY0MnV0daU9D-dt4W5gXy6CTfpyX1d_uP0S4KuOSQ,17137,15095,1,True,1,2,3,3,1,5,5,1,0,3,1,1,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2042,12,6,14,4.333333333333333,1428.0833333333333
EUW1_7525922224,cyngodtpAZ6N1Csr7f6RUFQpmFfNDeCUXFSjNJY0MnV0daU9D-dt4W5gXy6CTfpyX1d_uP0S4KuOSQ,14954,14507,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,3,0,2,1,2,1,0,1,0,0,0,0,447,5,5,4,1.8,2990.8
EUW1_7525899045,cyngodtpAZ6N1Csr7f6RUFQpmFfNDeCUXFSjNJY0MnV0daU9D-dt4W5gXy6CTfpyX1d_uP0S4KuOSQ,14959,14053,0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,1,0,0,0,0,0,0,0,0,906,3,2,0,1.5,4986.333333333333
EUW1_7525869284,cyngodtpAZ6N1Csr7f6RUFQpmFfNDeCUXFSjNJY0MnV0daU9D-dt4W5gXy6CTfpyX1d_uP0S4KuOSQ,14925,13248,2,True,0,0,0,2,1,0,2,0,2,0,0,2,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1677,4,2,7,5.5,3731.25
EUW1_7525827077,cyngodtpAZ6N1Csr7f6RUFQpmFfNDeCUXFSjNJY0MnV0daU9D-dt4W5gXy6CTfpyX1d_uP0S4KuOSQ,14281,14625,2,False,1,0,0,1,4,0,2,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-344,4,6,1,0.8333333333333334,3570.25
EUW1_7525003809,cyngodtpAZ6N1Csr7f6RUFQpmFfNDeCUXFSjNJY0MnV0daU9D-dt4W5gXy6CTfpyX1d_uP0S4KuOSQ,14735,15896,0,False,0,2,0,1,2,0,0,0,1,2,4,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1161,4,8,4,1.0,3683.75
EUW1_7524993277,cyngodtpAZ6N1Csr7f6RUFQpmFfNDeCUXFSjNJY0MnV0daU9D-dt4W5gXy6CTfpyX1d_uP0S4KuOSQ,15593,14832,0,False,2,4,0,3,0,1,1,3,0,1,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,761,7,8,5,1.5,2227.5714285714284
EUW1_7524959155,cyngodtpAZ6N1Csr7f6RUFQpmFfNDeCUXFSjNJY0MnV0daU9D-dt4W5gXy6CTfpyX1d_uP0S4KuOSQ,13543,15194,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,1,0,1,0,0,0,0,1,-1651,2,4,2,1.0,6771.5
EUW1_7524945851,cyngodtpAZ6N1Csr7f6RUFQpmFfNDeCUXFSjNJY0MnV0daU9D-dt4W5gXy6CTfpyX1d_uP0S4KuOSQ,14984,13750,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,3,2,0,2,2,1,1,0,2,3,1234,6,4,10,4.0,2497.3333333333335
EUW1_7524912197,cyngodtpAZ6N1Csr7f6RUFQpmFfNDeCUXFSjNJY0MnV0daU9D-dt4W5gXy6CTfpyX1d_uP0S4KuOSQ,14503,13918,1,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,2,2,0,1,1,0,0,0,0,1,585,4,3,4,2.6666666666666665,3625.75
EUW1_7523988489,cyngodtpAZ6N1Csr7f6RUFQpmFfNDeCUXFSjNJY0MnV0daU9D-dt4W5gXy6CTfpyX1d_uP0S4KuOSQ,13439,13751,1,False,1,0,1,0,0,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-312,3,2,3,3.0,4479.666666666667
EUW1_7523974349,cyngodtpAZ6N1Csr7f6RUFQpmFfNDeCUXFSjNJY0MnV0daU9D-dt4W5gXy6CTfpyX1d_uP0S4KuOSQ,14581,12818,0,True,1,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1763,2,2,1,1.5,7290.5
EUW1_7523955434,cyngodtpAZ6N1Csr7f6RUFQpmFfNDeCUXFSjNJY0MnV0daU9D-dt4W5gXy6CTfpyX1d_uP0S4KuOSQ,16814,13088,1,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,5,0,0,0,1,5,5,0,0,3726,10,2,9,9.5,1681.4
EUW1_7523933904,cyngodtpAZ6N1Csr7f6RUFQpmFfNDeCUXFSjNJY0MnV0daU9D-dt4W5gXy6CTfpyX1d_uP0S4KuOSQ,14480,13898,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,2,0,2,1,0,0,0,0,1,0,582,5,3,3,2.6666666666666665,2896.0
EUW1_7523904769,cyngodtpAZ6N1Csr7f6RUFQpmFfNDeCUXFSjNJY0MnV0daU9D-dt4W5gXy6CTfpyX1d_uP0S4KuOSQ,14185,15049,1,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,2,1,1,0,0,1,1,0,0,-864,5,4,2,1.75,2837.0
EUW1_7523042125,cyngodtpAZ6N1Csr7f6RUFQpmFfNDeCUXFSjNJY0MnV0daU9D-dt4W5gXy6CTfpyX1d_uP0S4KuOSQ,15174,15012,0,True,2,0,0,1,3,2,1,1,0,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,6,5,4,2.0,2529.0
EUW1_7522988962,cyngodtpAZ6N1Csr7f6RUFQpmFfNDeCUXFSjNJY0MnV0daU9D-dt4W5gXy6CTfpyX1d_uP0S4KuOSQ,15593,14447,2,False,2,0,1,2,0,0,0,1,1,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1146,6,5,3,1.8,2598.8333333333335
EUW1_7522962883,cyngodtpAZ6N1Csr7f6RUFQpmFfNDeCUXFSjNJY0MnV0daU9D-dt4W5gXy6CTfpyX1d_uP0S4KuOSQ,12982,15110,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,1,0,0,0,0,1,-2128,1,5,1,0.4,12982.0
EUW1_7522925129,cyngodtpAZ6N1Csr7f6RUFQpmFfNDeCUXFSjNJY0MnV0daU9D-dt4W5gXy6CTfpyX1d_uP0S4KuOSQ,13975,14593,1,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,2,0,2,0,0,0,1,2,-618,3,5,3,1.2,4658.333333333333
EUW1_7522891737,cyngodtpAZ6N1Csr7f6RUFQpmFfNDeCUXFSjNJY0MnV0daU9D-dt4W5gXy6CTfpyX1d_uP0S4KuOSQ,13256,14573,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,2,0,0,1,0,0,0,0,-1317,1,5,0,0.2,13256.0
EUW1_7522066180,cyngodtpAZ6N1Csr7f6RUFQpmFfNDeCUXFSjNJY0MnV0daU9D-dt4W5gXy6CTfpyX1d_uP0S4KuOSQ,13426,15155,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,1,0,0,1,1,1,0,0,0,1,-1729,2,6,3,0.8333333333333334,6713.0
EUW1_7522038919,cyngodtpAZ6N1Csr7f6RUFQpmFfNDeCUXFSjNJY0MnV0daU9D-dt4W5gXy6CTfpyX1d_uP0S4KuOSQ,14908,15823,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,2,2,1,2,0,2,1,0,0,2,3,-915,7,8,5,1.5,2129.714285714286
EUW1_7522011812,cyngodtpAZ6N1Csr7f6RUFQpmFfNDeCUXFSjNJY0MnV0daU9D-dt4W5gXy6CTfpyX1d_uP0S4KuOSQ,14179,14202,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,2,0,1,1,0,2,-23,6,3,4,3.3333333333333335,2363.1666666666665
EUW1_7521977706,cyngodtpAZ6N1Csr7f6RUFQpmFfNDeCUXFSjNJY0MnV0daU9D-dt4W5gXy6CTfpyX1d_uP0S4KuOSQ,14747,15045,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,1,0,1,0,0,0,0,-298,2,4,1,0.75,7373.5
EUW1_7521053189,cyngodtpAZ6N1Csr7f6RUFQpmFfNDeCUXFSjNJY0MnV0daU9D-dt4W5gXy6CTfpyX1d_uP0S4KuOSQ,13808,14513,1,True,1,2,0,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-705,3,3,3,2.0,4602.666666666667
EUW1_7521047956,cyngodtpAZ6N1Csr7f6RUFQpmFfNDeCUXFSjNJY0MnV0daU9D-dt4W5gXy6CTfpyX1d_uP0S4KuOSQ,14254,15396,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,2,3,1,1,2,0,0,0,0,2,-1142,5,5,6,2.2,2850.8
EUW1_7521038624,cyngodtpAZ6N1Csr7f6RUFQpmFfNDeCUXFSjNJY0MnV0daU9D-dt4W5gXy6CTfpyX1d_uP0S4KuOSQ,15940,14365,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,1,3,0,0,3,2,4,0,2,6,1575,9,7,11,2.857142857142857,1771.111111111111
EUW1_7521023115,cyngodtpAZ6N1Csr7f6RUFQpmFfNDeCUXFSjNJY0MnV0daU9D-dt4W5gXy6CTfpyX1d_uP0S4KuOSQ,13845,15097,0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,2,0,1,1,1,0,1,0,-1252,5,6,2,1.1666666666666667,2769.0
EUW1_7521011680,cyngodtpAZ6N1Csr7f6RUFQpmFfNDeCUXFSjNJY0MnV0daU9D-dt4W5gXy6CTfpyX1d_uP0S4KuOSQ,15989,17641,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,1,1,7,1,0,1,4,0,0,3,1,-1652,8,13,3,0.8461538461538461,1998.625
EUW1_7520985474,cyngodtpAZ6N1Csr7f6RUFQpmFfNDeCUXFSjNJY0MnV0daU9D-dt4W5gXy6CTfpyX1d_uP0S4KuOSQ,14074,14716,0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,2,0,1,0,0,0,1,1,1,0,1,-642,4,5,3,1.4,3518.5
EUW1_7520953402,cyngodtpAZ6N1Csr7f6RUFQpmFfNDeCUXFSjNJY0MnV0daU9D-dt4W5gXy6CTfpyX1d_uP0S4KuOSQ,17234,14783,2,True,1,1,1,1,1,3,5,1,1,2,1,2,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2451,10,4,12,5.5,1723.4
EUW1_7520331754,cyngodtpAZ6N1Csr7f6RUFQpmFfNDeCUXFSjNJY0MnV0daU9D-dt4W5gXy6CTfpyX1d_uP0S4KuOSQ,17029,13593,1,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,1,0,1,0,3,1,2,2,0,4,3436,10,2,7,8.5,1702.9
EUW1_7520305646,cyngodtpAZ6N1Csr7f6RUFQpmFfNDeCUXFSjNJY0MnV0daU9D-dt4W5gXy6CTfpyX1d_uP0S4KuOSQ,13803,16023,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,1,2,2,1,0,1,2,0,0,3,-2220,3,7,7,1.4285714285714286,4601.0
EUW1_7520015712,cyngodtpAZ6N1Csr7f6RUFQpmFfNDeCUXFSjNJY0MnV0daU9D-dt4W5gXy6CTfpyX1d_uP0S4KuOSQ,14830,16979,0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,3,2,1,2,1,1,0,4,1,1,2,1,-2149,8,10,6,1.4,1853.75
EUW1_7519965804,cyngodtpAZ6N1Csr7f6RUFQpmFfNDeCUXFSjNJY0MnV0daU9D-dt4W5gXy6CTfpyX1d_uP0S4KuOSQ,13860,13994,1,False,2,2,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-134,4,4,3,1.75,3465.0
EUW1_7519930622,cyngodtpAZ6N1Csr7f6RUFQpmFfNDeCUXFSjNJY0MnV0daU9D-dt4W5gXy6CTfpyX1d_uP0S4KuOSQ,15165,14796,0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,1,1,0,2,1,1,1,0,0,0,2,369,5,4,5,2.5,3033.0
EUW1_7519891688,cyngodtpAZ6N1Csr7f6RUFQpmFfNDeCUXFSjNJY0MnV0daU9D-dt4W5gXy6CTfpyX1d_uP0S4KuOSQ,17215,14362,1,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,4,1,0,5,2,1,1,0,4,2853,12,5,5,3.4,1434.5833333333333
EUW1_7519858534,cyngodtpAZ6N1Csr7f6RUFQpmFfNDeCUXFSjNJY0MnV0daU9D-dt4W5gXy6CTfpyX1d_uP0S4KuOSQ,17123,13478,0,True,2,1,1,1,1,2,1,1,2,3,1,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3645,8,4,9,4.25,2140.375
EUW1_7519799332,cyngodtpAZ6N1Csr7f6RUFQpmFfNDeCUXFSjNJY0MnV0daU9D-dt4W5gXy6CTfpyX1d_uP0S4KuOSQ,14423,14472,2,False,0,2,0,3,1,0,1,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-49,4,4,3,1.75,3605.75
EUW1_7519752968,cyngodtpAZ6N1Csr7f6RUFQpmFfNDeCUXFSjNJY0MnV0daU9D-dt4W5gXy6CTfpyX1d_uP0S4KuOSQ,14926,16646,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,1,3,2,2,2,2,2,0,0,2,1,-1720,7,9,6,1.4444444444444444,2132.285714285714
EUW1_7519428759,cyngodtpAZ6N1Csr7f6RUFQpmFfNDeCUXFSjNJY0MnV0daU9D-dt4W5gXy6CTfpyX1d_uP0S4KuOSQ,33443,33640,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,17,1,3,20,12,4,5,6,4,15,4,7,16,-197,24,25,73,3.88,1393.4583333333333
EUW1_7519404503,cyngodtpAZ6N1Csr7f6RUFQpmFfNDeCUXFSjNJY0MnV0daU9D-dt4W5gXy6CTfpyX1d_uP0S4KuOSQ,33893,34617,0,False,3,7,13,3,5,8,8,5,8,6,4,14,6,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-724,26,27,51,2.8518518518518516,1303.576923076923
EUW1_7518999123,cyngodtpAZ6N1Csr7f6RUFQpmFfNDeCUXFSjNJY0MnV0daU9D-dt4W5gXy6CTfpyX1d_uP0S4KuOSQ,15182,15970,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,1,1,0,1,1,1,2,1,1,2,1,-788,5,7,4,1.2857142857142858,3036.4
EUW1_7518993456,cyngodtpAZ6N1Csr7f6RUFQpmFfNDeCUXFSjNJY0MnV0daU9D-dt4W5gXy6CTfpyX1d_uP0S4KuOSQ,13850,15056,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,3,0,0,0,1,2,0,1,0,1,-1206,3,4,4,1.75,4616.666666666667
EUW1_7518974938,cyngodtpAZ6N1Csr7f6RUFQpmFfNDeCUXFSjNJY0MnV0daU9D-dt4W5gXy6CTfpyX1d_uP0S4KuOSQ,13605,17534,0,False,0,5,1,3,3,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3929,3,12,2,0.4166666666666667,4535.0
EUW1_7518953729,cyngodtpAZ6N1Csr7f6RUFQpmFfNDeCUXFSjNJY0MnV0daU9D-dt4W5gXy6CTfpyX1d_uP0S4KuOSQ,14384,14846,0,False,0,0,1,0,2,3,0,1,0,2,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-462,3,5,7,2.0,4794.666666666667
EUW1_7518907325,cyngodtpAZ6N1Csr7f6RUFQpmFfNDeCUXFSjNJY0MnV0daU9D-dt4W5gXy6CTfpyX1d_uP0S4KuOSQ,13518,15540,1,False,0,1,0,1,1,0,2,0,0,0,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2022,3,5,2,1.0,4506.0
EUW1_7534151085,r-s5s_-9EzjgO9sKuoLi4rICBaVvffzR5pcyg5nwlwizIwHhltE9uJubUaS4MJZP9Fop9d2EmYpHPA,33582,34260,0,True,2,3,0,1,3,3,0,0,0,3,3,4,0,0,0,0,0,0,0,4,2,0,0,0,3,4,1,1,2,3,-678,10,19,13,1.2105263157894737,3358.2
EUW1_7534126755,r-s5s_-9EzjgO9sKuoLi4rICBaVvffzR5pcyg5nwlwizIwHhltE9uJubUaS4MJZP9Fop9d2EmYpHPA,14874,14854,0,True,0,4,0,1,0,0,0,0,0,3,1,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5,7,4,1.2857142857142858,2974.8
EUW1_7534075552,r-s5s_-9EzjgO9sKuoLi4rICBaVvffzR5pcyg5nwlwizIwHhltE9uJubUaS4MJZP9Fop9d2EmYpHPA,16713,16579,0,False,1,2,0,2,1,2,4,3,1,2,1,1,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,10,9,8,2.0,1671.3
EUW1_7534009864,r-s5s_-9EzjgO9sKuoLi4rICBaVvffzR5pcyg5nwlwizIwHhltE9uJubUaS4MJZP9Fop9d2EmYpHPA,15521,16735,2,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,2,2,1,0,1,0,2,0,0,3,0,-1214,5,7,5,1.4285714285714286,3104.2
EUW1_7533968869,r-s5s_-9EzjgO9sKuoLi4rICBaVvffzR5pcyg5nwlwizIwHhltE9uJubUaS4MJZP9Fop9d2EmYpHPA,13674,15351,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,2,0,0,1,0,0,1,0,-1677,2,5,0,0.4,6837.0
EUW1_7533942788,r-s5s_-9EzjgO9sKuoLi4rICBaVvffzR5pcyg5nwlwizIwHhltE9uJubUaS4MJZP9Fop9d2EmYpHPA,16372,14273,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2,1,2,3,3,2,0,1,0,1,4,2099,8,6,9,2.8333333333333335,2046.5
EUW1_7533912879,r-s5s_-9EzjgO9sKuoLi4rICBaVvffzR5pcyg5nwlwizIwHhltE9uJubUaS4MJZP9Fop9d2EmYpHPA,13731,15559,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,1,0,1,1,1,2,0,-1828,2,6,2,0.6666666666666666,6865.5
EUW1_7533479260,r-s5s_-9EzjgO9sKuoLi4rICBaVvffzR5pcyg5nwlwizIwHhltE9uJubUaS4MJZP9Fop9d2EmYpHPA,16796,12597,1,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,4,0,1,1,0,0,2,0,3,0,0,5,4199,9,0,10,19.0,1866.2222222222222
EUW1_7533449875,r-s5s_-9EzjgO9sKuoLi4rICBaVvffzR5pcyg5nwlwizIwHhltE9uJubUaS4MJZP9Fop9d2EmYpHPA,13801,17445,1,False,0,2,0,0,1,0,0,2,0,2,2,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3644,3,8,3,0.75,4600.333333333333
EUW1_7533250530,r-s5s_-9EzjgO9sKuoLi4rICBaVvffzR5pcyg5nwlwizIwHhltE9uJubUaS4MJZP9Fop9d2EmYpHPA,15065,16503,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,2,1,0,1,0,1,2,1,2,2,1,-1438,6,8,3,1.125,2510.8333333333335
EUW1_7533221392,r-s5s_-9EzjgO9sKuoLi4rICBaVvffzR5pcyg5nwlwizIwHhltE9uJubUaS4MJZP9Fop9d2EmYpHPA,13201,16184,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,4,0,0,1,0,0,0,0,0,0,0,-2983,1,8,1,0.25,13201.0
EUW1_7533183333,r-s5s_-9EzjgO9sKuoLi4rICBaVvffzR5pcyg5nwlwizIwHhltE9uJubUaS4MJZP9Fop9d2EmYpHPA,15243,13792,1,True,1,3,1,3,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1451,5,3,4,3.0,3048.6
EUW1_7532946492,r-s5s_-9EzjgO9sKuoLi4rICBaVvffzR5pcyg5nwlwizIwHhltE9uJubUaS4MJZP9Fop9d2EmYpHPA,14546,15065,0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,3,0,0,0,4,1,-519,4,8,1,0.625,3636.5
EUW1_7532890300,r-s5s_-9EzjgO9sKuoLi4rICBaVvffzR5pcyg5nwlwizIwHhltE9uJubUaS4MJZP9Fop9d2EmYpHPA,16603,16505,2,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,1,1,5,1,2,0,1,2,0,4,1,98,9,9,7,1.7777777777777777,1844.7777777777778
EUW1_7532081497,r-s5s_-9EzjgO9sKuoLi4rICBaVvffzR5pcyg5nwlwizIwHhltE9uJubUaS4MJZP9Fop9d2EmYpHPA,34036,33162,0,True,0,0,0,0,0,0,0,0,0,4,2,5,2,2,4,0,0,0,0,0,0,1,4,1,1,4,1,5,2,1,874,13,14,12,1.7857142857142858,2618.153846153846
EUW1_7532061789,r-s5s_-9EzjgO9sKuoLi4rICBaVvffzR5pcyg5nwlwizIwHhltE9uJubUaS4MJZP9Fop9d2EmYpHPA,14921,14887,2,False,1,0,1,1,1,1,0,1,2,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,2,5,4,1.2,7460.5
EUW1_7531369231,r-s5s_-9EzjgO9sKuoLi4rICBaVvffzR5pcyg5nwlwizIwHhltE9uJubUaS4MJZP9Fop9d2EmYpHPA,14768,15353,2,False,0,1,0,1,1,1,1,1,1,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-585,3,6,3,1.0,4922.666666666667
